step,time_ps,strain,sigma_zz_GPa,sigma_xx_GPa,sigma_yy_GPa,temp_K,pe_eV_atom,lx_A,ly_A,lz_A,vol_A3,density_g_cm3
183900,183.9,0.183899999999999,3.24628873042551,-0.00767765729235024,-0.0124369535182552,300.646734893844,-4.77672455474492,165.25791349779,101.051727466329,114.861727445365,1918144.63216322,4.47657232839354
184000,184,0.183999999999999,3.24672668199626,0.0116767408399406,0.00379481236701705,300.689199852695,-4.77665372305195,165.251943585029,101.057346179167,114.847652978088,1917946.94649468,4.47703373541793
184100,184.1,0.184099999999999,3.25516600759356,-0.0165879201945164,-0.00105107084909733,300.90759797267,-4.77673678866637,165.29052550008,101.054604168826,114.833578510812,1918107.5926544,4.47665877299179
184200,184.2,0.184199999999999,3.27364302950311,0.00380571223159828,0.012035267319532,299.727165115737,-4.77676610114945,165.288553455905,101.053152609439,114.819504043535,1917822.07173101,4.47732524761705
184300,184.3,0.184299999999999,3.26398455020903,0.00508392591138895,-0.0119004610935486,299.023515347438,-4.77680770391206,165.287158478095,101.073999491851,114.805429576258,1917966.39072083,4.47698834752331
184400,184.4,0.184399999999999,3.26351953777925,-0.00556694778968995,-0.00299233219167209,299.2885474119,-4.77680693662336,165.293452383901,101.082067993692,114.791355108982,1917957.37776869,4.47700938598962
184500,184.5,0.184499999999999,3.28155936926713,0.00377292544981625,-0.00391661532977211,299.818705670157,-4.77671117795564,165.296639024105,101.087212712335,114.777280641705,1917856.79699759,4.47724417987881
184600,184.6,0.184599999999999,3.28537889122852,-0.00983427498432205,0.00877600625660557,300.509445752489,-4.7766567590856,165.310341045489,101.09075532275,114.763206174428,1917847.78863607,4.47726521003273
184700,184.7,0.184699999999999,3.28555830769415,0.0146313544751668,-0.0266506670521559,300.655899377467,-4.77667262508404,165.29947357293,101.111635555797,114.749131707151,1917882.57747053,4.47718399607309
184800,184.8,0.184799999999999,3.29303162498338,-0.00417157301909075,0.0261391721796142,300.113751300867,-4.77678003786034,165.351666123266,101.076223289217,114.735057239875,1917581.00087324,4.47788811960913
184900,184.9,0.184899999999999,3.26943219221848,-0.0173612197415466,-0.00250966519654059,298.139274238462,-4.77671712626651,165.367320652254,101.097851233218,114.720982772598,1917937.60159504,4.47705554917813
185000,185,0.184999999999999,3.2952350303631,0.0268918778261007,-0.0109492715613501,300.123080178457,-4.77693356490307,165.302011151388,101.129493999783,114.706908305321,1917544.9185481,4.47797237975527
185100,185.1,0.185099999999999,3.28383388933657,-0.0139931011034339,-0.0124605536447031,300.136517831776,-4.77678267288654,165.38824885565,101.112251696194,114.692833838044,1917982.82666578,4.47694998245923
185200,185.2,0.185199999999999,3.31321427141513,-0.0151415711396425,0.04691394631318,300.116938311221,-4.77663186603855,165.424844205311,101.075938124704,114.678759370768,1917482.90674927,4.47811719831997
185300,185.3,0.185299999999999,3.30016922792642,0.0194506857216638,-0.0375088533541749,300.298514732684,-4.7766826750171,165.341042792759,101.160726587176,114.664684903491,1917883.81569522,4.4771811055123
185400,185.4,0.185399999999999,3.30623830464145,0.0209463436744526,0.00900890075415852,299.369490734186,-4.77676418338092,165.380059957219,101.132995883509,114.650610436214,1917575.13258501,4.47790182313381
185500,185.5,0.185499999999999,3.30205742395691,-0.0514395179345106,0.0193090425268441,299.392082085754,-4.77695063886706,165.476849121012,101.098866731882,114.636535968938,1917814.44092364,4.47734306248264
185600,185.6,0.185599999999999,3.31601639659499,0.0404641163273382,-0.0132079212934138,300.274562712823,-4.77709439329798,165.373281842529,101.151752880644,114.622461501661,1917381.30638211,4.47835448985402
185700,185.7,0.185699999999999,3.31375007405563,-0.00214172941638754,-0.0224006254585469,298.679283074907,-4.77678287852584,165.414305077009,101.158991808664,114.608387034384,1917758.68194085,4.4774732415803
185800,185.8,0.185799999999999,3.32854746579277,-0.0161184725190528,0.0363392132799569,299.698429328403,-4.77672248207678,165.47373082507,101.12250180448,114.594312567107,1917520.11351323,4.47803030679357
185900,185.9,0.185899999999999,3.32797668265918,0.013563122971085,-0.0241261744929203,301.212162404017,-4.77676671379511,165.424478696606,101.17133905847,114.580238099831,1917639.61678091,4.47775124536317
186000,186,0.185999999999999,3.32004233142967,0.00980798186163864,-0.0132514418831295,300.722070564735,-4.77676919678411,165.454980749016,101.163539809014,114.566163632554,1917609.76801318,4.47782094429729
186100,186.1,0.186099999999999,3.32671523065313,-0.0166577409038366,0.0211600107288464,300.328832962716,-4.77692728552462,165.528706796035,101.126355659578,114.552089165277,1917523.49016398,4.47802242123468
186200,186.2,0.186199999999999,3.32664192481519,0.00179314628375094,-0.0085006997198793,298.411864271062,-4.77688523038272,165.490346202607,101.164264127484,114.538014698,1917562.12225408,4.47793220493157
186300,186.3,0.186299999999999,3.34369361407507,0.0172186433213692,-0.0120444101053073,299.85674235725,-4.77704978153028,165.477814195642,101.174425845038,114.523940230724,1917373.8756166,4.47837184567726
186400,186.4,0.186399999999999,3.34133908093481,-0.0155190674972802,0.0168080813676713,300.454123363893,-4.77696997803988,165.546418192304,101.14844452173,114.509865763447,1917440.52859357,4.47821617106257
186500,186.5,0.186499999999999,3.3420916120428,-0.00388118737025572,0.00838711097315453,299.829135686921,-4.77676561867985,165.529877673548,101.17427575511,114.49579129617,1917502.86384112,4.47807059072531
186600,186.6,0.186599999999999,3.34414310251138,0.0171869564844625,-0.0200411194178858,300.989788706903,-4.77688842567262,165.462558135489,101.22681606026,114.481716828894,1917482.65944817,4.47811777587058
186700,186.7,0.186699999999999,3.34491422669012,0.0105755177677111,-0.0171820038282892,300.93335649071,-4.77700749887429,165.507838126239,101.213302770918,114.467642361617,1917515.57757484,4.47804089970338
186800,186.8,0.186799999999999,3.36530186807718,-0.0292834069574003,0.0370693507887281,299.285002087951,-4.77698584005181,165.584469880609,101.166512705547,114.45356789434,1917280.77433612,4.47858931103699
186900,186.9,0.186899999999999,3.34894926726954,0.00426479832573699,-0.0157779275147671,299.759968266388,-4.7771213804272,165.530942544189,101.220234618358,114.439493427063,1917442.96376447,4.47821048368521
187000,187,0.186999999999999,3.37935620323737,0.0243993012181392,0.00132600743005775,299.455818275357,-4.7769868677517,165.512796894134,101.22716676643,114.425418959787,1917128.26602349,4.47894558458994
187100,187.1,0.187099999999999,3.36053147467141,-0.0319048963130876,-0.00170082207239839,300.74623652268,-4.77698523542289,165.584384032593,101.219591155447,114.41134449251,1917578.02800786,4.47789506178222
187200,187.2,0.187199999999999,3.39151464421922,0.0216550250219802,0.0118521049337348,300.55744851595,-4.77685663457155,165.553073254068,101.222094532968,114.397270025233,1917026.99037932,4.47918220520172
187300,187.3,0.187299999999999,3.37023927140867,-0.0201534375265305,-0.0249331427397801,300.938406640419,-4.77693859930956,165.58264441332,101.24521888926,114.383195557956,1917571.48606399,4.47791033846857
187400,187.4,0.187399999999999,3.40180448476927,0.0207971413651912,0.0242026453383789,301.082971545901,-4.77707233652504,165.574798614906,101.224492030177,114.36912109068,1916852.18912714,4.47959067000806
187500,187.5,0.187499999999999,3.37638906840526,-0.0289438582665137,-0.0195206542116913,298.3552328169,-4.77687395400611,165.621427861196,101.245998882162,114.355046623403,1917563.38836542,4.47792924828316
187600,187.6,0.187599999999999,3.40750351826553,0.0318548441999056,0.0205445951772484,299.371447860705,-4.77700964366669,165.580491424291,101.247623071883,114.340972156126,1916884.22739274,4.47951579938541
187700,187.7,0.187699999999999,3.38046749977354,-0.0222422366102196,-0.0220622137674488,299.071034732884,-4.77689534346809,165.632454730024,101.268973434781,114.32689768885,1917654.06207351,4.47771751538643
187800,187.8,0.187799999999999,3.42345231900852,0.0251605399512581,0.0301442835158234,300.566896614393,-4.77698593082203,165.624586929203,101.241428700156,114.312823221573,1916805.39979586,4.47970001707684
187900,187.9,0.187899999999999,3.39813576001268,-0.0167686662630189,-0.0247574926739989,300.162907616776,-4.77694365545271,165.657261505732,101.271756662374,114.298748754296,1917521.74309047,4.47802650120634
188000,188,0.187999999999999,3.4264283498296,0.0166001174969625,0.0223114003584275,299.380094086036,-4.77691236524464,165.643693789645,101.2565998651,114.284674287019,1916841.66771658,4.47961525816961
188100,188.1,0.188099999999999,3.40645160584589,-0.0206644400658725,-0.0131210189818818,299.879264392487,-4.77699709025803,165.690146207179,101.272534730775,114.270599819743,1917444.79122502,4.47820621563376
188200,188.2,0.188199999999999,3.44014973640944,0.021340846041878,0.0202292014248807,298.639409036519,-4.77684618229592,165.657838489682,101.269057900973,114.256525352466,1916768.98181361,4.4797851299085
188300,188.3,0.188299999999999,3.42381610912105,-0.0100568781342257,-0.0190521523396142,300.002442287956,-4.77694802869581,165.670698893383,101.298460961757,114.242450885189,1917238.15402783,4.47868887032061
188400,188.4,0.188399999999999,3.44531966779906,-0.000777708897010104,0.00674339224862083,300.736802943567,-4.77698236095547,165.67885325675,101.289142625967,114.228376417912,1916919.95750676,4.47943230418801
188500,188.5,0.188499999999999,3.45901362303627,-0.00101314209032853,0.00254326217893234,300.960927448252,-4.77704756299423,165.698492473197,101.287754937097,114.214301950636,1916884.70465662,4.47951468408042
188600,188.6,0.188599999999999,3.45896696755293,0.00628404835785367,-0.00190364628062985,300.065646442896,-4.77703222117371,165.699269851115,101.293453151214,114.200227483359,1916765.30835881,4.47979371535615
188700,188.7,0.188699999999999,3.45231335103742,-0.00660507006841003,-0.0102759851950667,299.874886534984,-4.77703467219667,165.721849240876,101.305580402117,114.186153016082,1917019.72485182,4.47919918135542
188800,188.8,0.188799999999999,3.47893280415653,0.00406286811910256,0.0235963956544281,299.345714142723,-4.77698053589269,165.70970364231,101.302936518644,114.172078548806,1916592.93497901,4.48019661634227
188900,188.9,0.188899999999999,3.46529526046146,0.00180564279845379,-0.0199729106759534,300.668673278367,-4.77710781913825,165.68790812223,101.344342726888,114.158004081529,1916887.79530847,4.47950746163349
189000,189,0.188999999999999,3.47015939406152,0.000435688194743227,0.00481271685347702,300.395739761476,-4.77696703179866,165.715876163302,101.333279833895,114.143929614252,1916765.73358124,4.47979272154207
189100,189.1,0.189099999999999,3.47962289463052,-0.0112123953582706,0.0155552787864247,300.315882733961,-4.77684208318716,165.733442288857,101.332756601822,114.129855146975,1916722.64553858,4.47989342755728
189200,189.2,0.189199999999999,3.4795658140754,0.0123893136692563,-0.0216472613391757,301.269183261974,-4.77697274266479,165.683945519588,101.377252654105,114.115780679699,1916755.20526635,4.47981732805847
189300,189.3,0.189299999999999,3.47614780941274,0.00630037085317072,0.00262198844669894,300.429490554722,-4.77706697008322,165.715953638459,101.3674781214,114.101706212422,1916704.22889088,4.47993647260186
189400,189.4,0.189399999999999,3.49640362281383,-0.0219326212600753,0.0195448479871114,299.7298209505,-4.7770261372771,165.752017671498,101.353661351905,114.087631745145,1916623.5968675,4.48012494275477
189500,189.5,0.189499999999999,3.4840561332639,0.0176994401839668,-0.0198289857222249,300.444645419751,-4.77705307306389,165.696384119008,101.405686367729,114.073557277868,1916727.28411549,4.47988258598875
189600,189.6,0.189599999999999,3.49595569463088,0.0155527388231574,0.000298509174627824,300.472527372955,-4.77703243542894,165.728889147572,101.389352732345,114.059482810592,1916558.00544787,4.48027826853688
189700,189.7,0.189699999999999,3.48953866924659,-0.0234529975856091,0.0102764403632322,300.157783841686,-4.77698088850994,165.804811572185,101.367346220002,114.045408343315,1916783.2731356,4.47975172913095
189800,189.8,0.189799999999999,3.50222655071191,-0.00116844299756392,0.0116987061661858,300.154077553163,-4.77703885424869,165.770276831741,101.386708408774,114.031333876038,1916513.5354843,4.48038222700504
189900,189.9,0.189899999999999,3.50377583707277,0.0117856334833894,-0.0231507191189414,299.677206981696,-4.77701502110503,165.738578776645,101.42264780181,114.017259408762,1916589.71182058,4.4802041507579
190000,190,0.189999999999999,3.52070577094221,-0.00264324749971239,0.0152633501199862,300.046820400069,-4.7769940191399,165.788896766323,101.394590390686,114.003184941485,1916404.62897592,4.48063684065875
190100,190.1,0.190099999999999,3.50385575916371,-0.026021393386872,0.0114681020979908,301.001099588572,-4.77696419812728,165.815490455487,101.406112422938,113.989110474208,1916693.18223588,4.47996229223386
190200,190.2,0.190199999999999,3.5180729551778,0.0288490626674775,-0.0243339566096847,301.850093760569,-4.77697040582529,165.734630938117,101.459762585774,113.975036006931,1916535.39958648,4.48033111418196
190300,190.3,0.190299999999999,3.51945838865404,0.00442441387154125,-0.00266606931042975,300.775135636319,-4.77702404602633,165.798883926667,101.434099676443,113.960961539655,1916556.76353125,4.48028117172877
190400,190.4,0.190399999999999,3.52424139159094,-0.0353204369898425,0.0295002217317358,299.005867967411,-4.77691417302959,165.890693595155,101.38885218028,113.946887072378,1916525.90812038,4.48035330272149
190500,190.5,0.190499999999999,3.53669367630613,0.0211497315703304,0.00189860897421843,299.538803743952,-4.77698291390844,165.820312363328,101.435099425822,113.932812605101,1916349.89336547,4.48076481853665
190600,190.6,0.190599999999999,3.53346992178518,0.0143728730529947,-0.0272127672301564,299.778993613386,-4.77702330620613,165.797283996221,101.472210341116,113.918738137824,1916547.98913593,4.48030168348133
190700,190.7,0.190699999999999,3.53927713648415,-0.0087618154069455,0.0161049849873136,299.691097318522,-4.77707051718261,165.863683062166,101.438789244928,113.904663670548,1916447.24079669,4.48053721459552
190800,190.8,0.190799999999999,3.54563160108348,0.010142284417107,0.0137408361931981,299.566637435986,-4.77719396771918,165.841250777891,101.450485264763,113.890589203271,1916172.19085313,4.48118035695709
190900,190.9,0.190899999999999,3.52748384838774,-0.00765493687065253,-0.0153344655068714,299.811104628637,-4.77721141112058,165.836050722997,101.490907683672,113.876514735994,1916638.68774096,4.48008966797971
191000,191,0.190999999999999,3.54645609704039,0.0199290899520538,0.00828232211581392,300.189991635826,-4.77700598333374,165.84641447275,101.473970156599,113.862440268718,1916201.72319382,4.48111129338023
191100,191.1,0.191099999999999,3.55728059084235,-0.0281927429502173,0.00724109354334562,300.624682945691,-4.77688571901015,165.904266384837,101.468094780079,113.848365801441,1916522.23160319,4.4803618975062
191200,191.2,0.191199999999999,3.57712621639417,0.0215229662634468,0.00352769662378915,300.048055375279,-4.77692197477191,165.862977682286,101.48597062603,113.834291334164,1916145.90695813,4.48124182559241
191300,191.3,0.191299999999999,3.57336040500368,-0.00892597449653003,-0.015465842420502,299.816506593643,-4.77699780628552,165.879737780165,101.505852792535,113.820216866887,1916477.97784859,4.48046535438815
191400,191.4,0.191399999999999,3.59623489145364,0.00162024613439367,0.0114450115757437,299.912175326582,-4.77709511318058,165.88418343908,101.494927142438,113.806142399611,1916086.09008795,4.48138172215651
191500,191.5,0.191499999999999,3.58568609333428,-0.00204890409047776,-0.00661814453243642,299.635217175064,-4.77707523594447,165.895027077756,101.510299445638,113.792067932334,1916264.55455151,4.48096436465586
191600,191.6,0.191599999999999,3.58632726670726,0.00222731221732523,0.00487443288788856,301.249734750681,-4.77728697840417,165.907125424213,101.508827069275,113.777993465057,1916139.47785859,4.48125686121487
191700,191.7,0.191699999999999,3.56987229558039,-0.00799820828657069,-0.0042322316816331,298.617706985075,-4.77717488365399,165.92290609869,101.520151829883,113.76391899778,1916298.45175065,4.48088510135466
191800,191.8,0.191799999999999,3.6036154218957,0.0181306781811648,0.0119563026689038,299.500034306063,-4.77731016181709,165.911433674316,101.515948672377,113.749844530504,1915849.56802924,4.48193497312594
191900,191.9,0.191899999999999,3.56300292922848,-0.0289087376931862,-0.0165047508219639,300.857574070759,-4.77733401408324,165.977062223479,101.526566336339,113.735770063227,1916570.69874345,4.4802485960096
192000,192,0.191999999999999,3.57754214593666,0.0148157164550449,0.021084223925088,300.175942728758,-4.77715170996448,165.955197523622,101.525542239855,113.72169559595,1916061.75641272,4.4814386349815
192100,192.1,0.192099999999999,3.56559219250199,-0.0020016972623823,-0.0387230466416439,300.598806324007,-4.77719086250765,165.956552993395,101.565468610453,113.707621128674,1916593.6994773,4.48019482926416
192200,192.2,0.192199999999999,3.59009324782393,0.0193385013968726,0.0141813838334034,299.467307843956,-4.77705910656089,165.977915492808,101.53335182474,113.693546661397,1915997.08434432,4.48158990029829
192300,192.3,0.192299999999999,3.57953012095876,-0.0376313131568546,0.00230675818707215,299.494967831973,-4.777118358975,166.05136619735,101.521561346251,113.67947219412,1916385.11973378,4.48068245457432
192400,192.4,0.192399999999999,3.58987888219771,0.0178826508077002,0.00751184213230971,300.022807837911,-4.77719418286232,165.984262480229,101.555018029234,113.665397726843,1916004.72878618,4.48157201972997
192500,192.5,0.192499999999999,3.58407182768759,0.00565396480622659,-0.0301770915083087,300.276789962033,-4.77722865825627,165.980991699937,101.58809655313,113.651323259567,1916353.72307372,4.48075586401966
192600,192.6,0.192599999999999,3.61098523431783,0.00135316074745715,0.026804074476424,300.195438752498,-4.7772449265147,166.028855083855,101.546156008999,113.63724879229,1915877.65295196,4.48186927227226
192700,192.7,0.192699999999999,3.59512113196436,-0.0194772390275475,-0.00630587776796705,298.169205250927,-4.77708724373976,166.04476737561,101.571983264055,113.623174325013,1916311.22991771,4.48085522233631
192800,192.8,0.192799999999999,3.61755524847972,0.0380113655150462,-0.00474208093687239,298.612445812023,-4.77727760614672,165.988249827009,101.589737113744,113.609099857736,1915756.47081393,4.48215277516475
192900,192.9,0.192899999999999,3.592212596133,-0.0308695145551567,-0.00366293378586838,299.51501437006,-4.77745806518622,166.05710000045,101.583595849437,113.59502539046,1916197.83010183,4.4811203975438
193000,193,0.192999999999999,3.61824836554601,0.0244327571249808,0.00977880711353545,300.408178516601,-4.77726251887258,166.044403388534,101.579902013319,113.580950923183,1915744.25560336,4.48218135436565
193100,193.1,0.193099999999999,3.58639759801355,-0.0172076014441758,-0.0168203953842756,301.263038602276,-4.77722190951744,166.088094939604,101.600884988732,113.566876455906,1916406.67848578,4.48063204882125
193200,193.2,0.193199999999999,3.61023068523801,0.0231861501362703,0.0192978385008457,300.844060428933,-4.77723068626243,166.093545129575,101.576033438287,113.55280198863,1915763.34543596,4.48213669118115
193300,193.3,0.193299999999999,3.60522805940036,-0.0205882588045639,-0.0088918478097807,299.408823174331,-4.77718760280947,166.131176508069,101.589900947419,113.538727521353,1916221.46246137,4.48106513282077
193400,193.4,0.193399999999999,3.62507999651357,0.024981767592216,-0.000162652164724106,299.950770889951,-4.77725756730031,166.104842838831,101.595420962206,113.524653054076,1915784.30994302,4.48208764297368
193500,193.5,0.193499999999999,3.59758960875587,-0.0189639633779711,-0.00238465395709058,299.879477066797,-4.77727274790164,166.162385094458,101.594589701286,113.510578586799,1916194.70403402,4.48112770801501
193600,193.6,0.193599999999999,3.62594133734043,-0.00442901958187666,0.0125111835921029,299.307830789213,-4.77725331590405,166.167704775764,101.586196772502,113.496504119523,1915860.16337641,4.48191018652724
193700,193.7,0.193699999999999,3.61421450171908,0.01134555398413,0.00246203325897427,298.330110956134,-4.77730166797666,166.138146255432,101.616698953126,113.482429652246,1915856.90435339,4.48191781060836
193800,193.8,0.193799999999999,3.6150661046376,0.0126783818845356,-0.0213054121083141,298.911947343952,-4.77728285072458,166.151750462593,101.631113119024,113.468355184969,1916047.90351715,4.48147103547696
193900,193.9,0.193899999999999,3.62843876663217,-0.0216812086873413,0.0229031728749086,301.125737615521,-4.77732056168146,166.19804942128,101.61053381184,113.454280717693,1915956.04791714,4.48168588811481
194000,194,0.193999999999999,3.63612952017732,0.00734025928624968,-0.002103166674165,301.066522260329,-4.77722815796494,166.160041640233,101.642688822064,113.440206250416,1915886.35785501,4.48184890872754
194100,194.1,0.194099999999999,3.63378308455585,0.014887238057925,-0.0105588439039205,300.370713504591,-4.77719460629244,166.162783833252,101.651570587,113.426131783139,1915847.66581979,4.48193942315567
194200,194.2,0.194199999999999,3.65202355855848,-0.0131786608874373,0.00996859335740665,300.707418730339,-4.77729594610642,166.202084276912,101.633749874107,113.412057315862,1915727.10548313,4.48222148009592
194300,194.3,0.194299999999999,3.66063739569294,-0.00153127523078501,0.00936765948818501,300.678137873175,-4.77728280609289,166.182655675245,101.650478564171,113.397982848586,1915580.69583261,4.48256406053739
194400,194.4,0.194399999999999,3.66160833497838,0.00592734963325838,-0.0147842903079194,300.128134932345,-4.77720058787509,166.158827264991,101.688860655194,113.383908381309,1915791.4157272,4.48207101864432
194500,194.5,0.194499999999999,3.68471474592554,0.0159041930550327,0.0015974522203721,299.866486328202,-4.77715128677005,166.188240807515,101.666740797036,113.369833914032,1915475.94464985,4.48280919746456
194600,194.6,0.194599999999999,3.68578613586275,-0.0381223541423493,0.0187918641805756,300.562129669914,-4.77728014916556,166.259669529639,101.644949991103,113.355759446755,1915650.6458652,4.48240037959546
194700,194.7,0.194699999999999,3.6713310279685,0.0321991324592696,-0.0068300392833892,300.06592782909,-4.77739183358241,166.190099928849,101.68908033346,113.341684979479,1915442.56166113,4.48288732539795
194800,194.8,0.194799999999999,3.67401771057576,-0.0131702414201718,-0.0103229177898125,300.202111684032,-4.77739164547254,166.217629513397,101.697424831566,113.327610512202,1915679.1487295,4.4823336871904
194900,194.9,0.194899999999999,3.69254611378625,0.00495700250050699,0.0184661309924062,299.990002959622,-4.77727792583874,166.228593347724,101.682536338918,113.313536044925,1915287.14025548,4.48325110200086
195000,195,0.194999999999999,3.68149203449697,-0.00941159187284081,-0.0198587318024623,300.644445273503,-4.77727487205709,166.249128340788,101.704719091781,113.299461577649,1915703.65382957,4.48227635053745
195100,195.1,0.195099999999999,3.69661835824027,0.00670961872221408,0.0149216594407874,300.076895197987,-4.77716706157979,166.269121590863,101.688510746256,113.285387110372,1915390.73546315,4.48300862232278
195200,195.2,0.195199999999999,3.68058920447215,-0.0217998791542697,-0.00127639360654096,301.376197928622,-4.77740434214499,166.281131596979,101.709236511975,113.271312643095,1915681.47246486,4.48232825008751
195300,195.3,0.195299999999999,3.71009332256055,0.0305602651077408,-0.0106304936318232,299.081460309599,-4.77724826780488,166.213868002427,101.740860595813,113.257238175818,1915263.93142542,4.48330542924593
195400,195.4,0.195399999999999,3.69553002102767,-0.0109786361447701,-1.25960589980789e-05,299.729163357897,-4.77731371780748,166.273548024006,101.729786120112,113.243163708542,1915504.99744191,4.4827412059304
195500,195.5,0.195499999999999,3.71252086829833,-0.0056518426455512,0.0206904953682492,299.787799646601,-4.77721816944231,166.30632574512,101.710505352602,113.229089241265,1915281.41666492,4.4832644996632
195600,195.6,0.195599999999999,3.72291879663777,0.00286253603000673,-0.0199003616431965,301.488952980861,-4.77715707891873,166.279683529643,101.749480342148,113.215014773988,1915470.27444575,4.48282246754421
195700,195.7,0.195699999999999,3.74251293056477,-0.00400688853085204,0.00636490133690062,302.086792179207,-4.77716478590283,166.29316266247,101.742518363772,113.200940306711,1915256.34878355,4.48332317898448
195800,195.8,0.195799999999999,3.72753746254985,-0.00214695972483626,-0.00393036303521697,300.77752396344,-4.77715234272276,166.323899580129,101.743506232179,113.186865839435,1915390.78275429,4.48300851163696
195900,195.9,0.195899999999999,3.7308661609351,0.000135502274363099,0.0122530561848915,299.507171183157,-4.77705562569808,166.320067435751,101.754375753213,113.172791372158,1915313.07969623,4.48319038449855
196000,196,0.195999999999999,3.73391030754224,0.00735902333145031,-0.0120621967787327,299.270599338403,-4.77706434940659,166.325929149124,101.768185632887,113.158716904881,1915402.29928731,4.48298155713473
196100,196.1,0.196099999999999,3.75046455610492,-0.00419911934363609,0.0203051794211839,300.292130100414,-4.77722634438455,166.366580368791,101.739049133146,113.144642437605,1915083.69412324,4.48372737366428
196200,196.2,0.196199999999999,3.72956195387395,-0.00868608261925573,-0.00566935219855087,300.338082283166,-4.77732121389414,166.377004224259,101.759974314795,113.130567970328,1915359.30702768,4.48308218238363
196300,196.3,0.196299999999999,3.75154851751701,0.0104017857699162,-0.00219910988877471,299.089075165497,-4.7772733111771,166.360880069988,101.771864196203,113.116493503051,1915159.16385618,4.48355068563027
196400,196.4,0.196399999999999,3.75127676501131,-0.00119633950940662,-0.00569797125378539,298.893218890151,-4.77727813443937,166.389596838932,101.76986941771,113.102419035774,1915213.87970193,4.48342259483564
196500,196.5,0.196499999999999,3.77121947426897,-0.00489320778495771,0.0173375445307102,300.122782862615,-4.77719251186632,166.384345205055,101.774816496196,113.088344568498,1915008.19434025,4.48390414598551
196600,196.6,0.196599999999999,3.78197696842043,0.00928456881806365,-0.0108498425917601,300.461059594089,-4.77703945634037,166.386015330716,101.793673629001,113.074270101221,1915143.85868657,4.48358651662198
196700,196.7,0.196699999999999,3.78451021943134,-0.0181318069003702,0.0146963642662906,301.753863468016,-4.77722276606484,166.401650061772,101.790255406056,113.060195633944,1915021.10760313,4.48387391037467
196800,196.8,0.196799999999999,3.79718281981392,0.0197825647748531,-0.0149684448074175,300.187889748242,-4.77718850213202,166.358667684735,101.823168455713,113.046121166667,1914907.08486956,4.48414090168944
196900,196.9,0.196899999999999,3.77195042084498,-0.019638828801501,0.00272571502345794,300.494703426893,-4.77724945623416,166.431864757956,101.804391602646,113.032046699391,1915157.88813486,4.48355367220449
197000,197,0.196999999999999,3.7777516703741,-0.00110452390836901,0.0154571353719631,300.18180201574,-4.77720364765206,166.442664186265,101.799526631472,113.017972232114,1914952.15770162,4.48403535705272
197100,197.1,0.197099999999999,3.77842495761108,0.00300794458683742,-0.0161871737535399,299.777065771345,-4.77720941674326,166.424036896051,101.836867103206,113.003897764837,1915201.64540043,4.4834512349237
197200,197.2,0.197199999999999,3.80994183462978,-0.00149584238221611,0.00327919572890307,300.654093030467,-4.77735106211878,166.428798190634,101.827191651331,112.989823297561,1914835.9513079,4.4843074814495
197300,197.3,0.197299999999999,3.80154970057835,-0.00565534894419733,-0.00211340312687815,299.057835362581,-4.7772784240321,166.458945784692,101.823156753195,112.975748830284,1914868.37006781,4.4842315620339
197400,197.4,0.197399999999999,3.81026357879095,0.00291297633758306,0.0142958705523211,298.975424110474,-4.7772791190437,166.449576605363,101.832390618877,112.961674363007,1914695.67031535,4.48463602614418
197500,197.5,0.197499999999999,3.8124193522355,0.00801604504594742,-0.0232856262783129,300.170147793542,-4.77722675631361,166.43850138163,101.865834986688,112.94759989573,1914958.43947423,4.48402064775675
197600,197.6,0.197599999999999,3.81739448258369,0.00295785133015404,0.0138553189315604,300.663703234212,-4.77705608756684,166.474765727863,101.848737389254,112.933525428454,1914815.55808401,4.48435524035038
197700,197.7,0.197699999999999,3.82085367081898,-0.0186792593411387,0.00295068313959128,300.78371485214,-4.77710616969849,166.515747802289,101.844491551449,112.919450961177,1914968.41081167,4.48399729923427
197800,197.8,0.197799999999999,3.82145380235134,0.0158011096884249,0.00241839335112724,300.693585767299,-4.77717639986181,166.472585850029,101.871863802665,112.9053764939,1914747.89497864,4.48451370789691
197900,197.9,0.197899999999999,3.8123474666902,0.00410235532877488,-0.0159588792438615,299.734795315506,-4.77714229063753,166.482171563451,101.888176660897,112.891302026623,1914926.0380789,4.4840965193689
198000,198,0.197999999999999,3.83362393449342,-0.00753599227836759,0.0256066616678368,300.166484130459,-4.77728380165697,166.510591455727,101.86832766979,112.877227559347,1914641.08524362,4.48476387996546
198100,198.1,0.198099999999999,3.81906538204877,0.00305377729008855,-0.0211775234754598,300.343677027042,-4.77742271216334,166.490333249321,101.90296021175,112.86315309207,1914820.2067554,4.48434435353508
198200,198.2,0.198199999999999,3.82906401027993,-0.000199145690071398,0.00313928626178837,300.755992244277,-4.77745879827423,166.515620977772,101.890157375645,112.849078624793,1914631.64168811,4.48478600020819
198300,198.3,0.198299999999999,3.82802237513303,-0.0121794936317801,0.00103935233033527,299.948413269812,-4.77734851803933,166.555336482265,101.886845755322,112.835004157517,1914787.21410442,4.48442162081942
198400,198.4,0.198399999999999,3.82671075946903,-0.00219013657958417,-0.00652142063265466,300.171265495747,-4.77742380836284,166.549082122597,101.902841468056,112.82092969024,1914777.04256897,4.48444544262869
